id	 object	 gripper_finger_1_joint	 gripper_finger_2_joint	 direction	 qw	 qx	 qy	 qz	 pos-x	 pos-y	 pos-z	 eps_l1	 vol_l1	
0	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.777385201126	 0.0	 0.0	 0.629024839788	 4.83963710006	 122.213631602	 0.0	 0.01	 0.0005	
1	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.777385201126	 0.0	 0.0	 0.629024839788	 4.83963710006	 122.213631602	 0.0	 0.01	 0.0005	
2	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.629024839788	 0.0	 0.0	 -0.777385201126	 4.83963710006	 122.213631602	 0.0	 0.01	 0.0005	
3	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.54969434731	 0.54969434731	 -0.444787729749	 0.444787729749	 4.83963710006	 0.0	 122.213631602	 0.01	 0.0005	
4	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.54969434731	 0.54969434731	 -0.444787729749	 0.444787729749	 4.83963710006	 0.0	 122.213631602	 0.01	 0.0005	
5	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.444787729749	 0.444787729749	 0.54969434731	 -0.54969434731	 4.83963710006	 0.0	 122.213631602	 0.01	 0.0005	
6	 aaa	 1.30070363958	 1.57079632679	 SIDE	 -6.0894464624e-17	 -0.104906617561	 0.994482077059	 6.42367767027e-18	 -62.2136316017	 -4.83963710006	 -1.12929128779e-14	 0.01	 0.0005	
7	 aaa	 1.30070363958	 1.57079632679	 SIDE	 -6.0894464624e-17	 -0.104906617561	 0.994482077059	 6.42367767027e-18	 -62.2136316017	 -4.83963710006	 -1.12929128779e-14	 0.01	 0.0005	
8	 aaa	 1.30070363958	 1.57079632679	 SIDE	 -6.42367767027e-18	 0.994482077059	 0.104906617561	 -6.0894464624e-17	 -62.2136316017	 -4.83963710006	 -1.12929128779e-14	 0.01	 0.0005	
9	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.703205020457	 0.703205020457	 0.0741801806687	 -0.0741801806687	 -92.2136316017	 0.0	 34.8396371001	 0.01	 0.0005	
10	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.703205020457	 0.703205020457	 0.0741801806687	 -0.0741801806687	 -92.2136316017	 0.0	 34.8396371001	 0.01	 0.0005	
11	 aaa	 1.30070363958	 1.57079632679	 SIDE	 -0.0741801806687	 -0.0741801806687	 0.703205020457	 -0.703205020457	 -92.2136316017	 0.0	 34.8396371001	 0.01	 0.0005	
12	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.703205020457	 -0.0741801806687	 0.703205020457	 -0.0741801806687	 30.0	 -4.83963710006	 92.2136316017	 0.01	 0.0005	
13	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.703205020457	 -0.0741801806687	 0.703205020457	 -0.0741801806687	 30.0	 -4.83963710006	 92.2136316017	 0.01	 0.0005	
14	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.0741801806687	 0.703205020457	 0.0741801806687	 0.703205020457	 30.0	 -4.83963710006	 92.2136316017	 0.01	 0.0005	
15	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.54969434731	 -0.444787729749	 -0.54969434731	 0.444787729749	 0.0	 122.213631602	 4.83963710006	 0.01	 0.0005	
16	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.54969434731	 -0.444787729749	 -0.54969434731	 0.444787729749	 0.0	 122.213631602	 4.83963710006	 0.01	 0.0005	
17	 aaa	 1.30070363958	 1.57079632679	 SIDE	 0.444787729749	 0.54969434731	 -0.444787729749	 -0.54969434731	 0.0	 122.213631602	 4.83963710006	 0.01	 0.0005	
